T,rho,phi_u,phi_d,phi_s,Phi1,Phi2,mu_u,mu_d,mu_s,pressure,entropy,energy,converged
140.0,2.9,-0.48578233649448704,-0.48578233649447883,-1.9260097458517065,0.3554457157822584,0.38037240508985454,1.4248472496177536,1.4248472496177536,1.4248472496177536,21.775117132027013,3.7855730298848322,-6.693190098633595,1.0
140.0,2.89,-0.4910301651403483,-0.4910301651403693,-1.9268907529658061,0.35497201599019623,0.3799427602497772,1.4239365503465096,1.4239365503465096,1.4239365503465096,21.773851618045303,3.7760121663360717,-6.74934892440781,1.0
140.0,2.88,-0.4963186224938039,-0.4963186224938673,-1.9277732830051102,0.3544976967233021,0.37951285332495827,1.4230415530699936,1.4230415530699936,1.4230415530699936,21.77261221952958,3.7664617464887953,-6.8053361489495305,1.0
140.0,2.87,-0.5016466275921295,-0.5016466275920562,-1.928657368448759,0.35402274261267497,0.3790826722073944,1.4221622828781724,1.4221622828781724,1.4221622828781724,21.77139882037048,3.756921492653266,-6.8611530503174505,1.0
140.0,2.86,-0.5070130677678759,-0.507013067767915,-1.929543039946683,0.35354713717179403,0.37865220357433105,1.4212987502388708,1.4212987502388708,1.4212987502388708,21.770211283989205,3.7473911060037914,-6.916801029565232,1.0
140.0,2.85,-0.5124168011979713,-0.5124168011979332,-1.930430326286694,0.35307086280589906,0.37822143289591353,1.4204509510108871,1.4204509510108871,1.4204509510108871,21.76904945363596,3.737870266975798,-6.972281608452224,1.0
140.0,2.84,-0.5178566595338896,-0.5178566595338663,-1.9313192543694713,0.3525939008247193,0.3777903444466287,1.419618866507974,1.419618866507974,1.419618866507974,21.767913152758066,3.7283586357311975,-7.027596426745367,1.0
140.0,2.83,-0.5233314506062705,-0.5233314506063115,-1.932209849189866,0.35211623145869925,0.37735892132069276,1.418802463613944,1.418802463613944,1.418802463613944,21.766802185435225,3.7188558526922915,-7.082747239116527,1.0
140.0,2.82,-0.5288399611791005,-0.5288399611790843,-1.9331021338251826,0.3516378338783723,0.3769271454510206,1.4180016949464473,1.4180016949464473,1.4180016949464473,21.765716336879294,3.709361539137287,-7.137735911669505,1.0
140.0,2.81,-0.5343809597404034,-0.5343809597404091,-1.9339961294306163,0.3511586862169017,0.37649499763180233,1.4172164990682183,1.4172164990682183,1.4172164990682183,21.764655373993108,3.699875297855437,-7.192564418113781,1.0
140.0,2.8,-0.5399531993120117,-0.5399531993120279,-1.9348918552410037,0.35067876559541944,0.376062457544314,1.4164468007436266,1.4164468007436266,1.4164468007436266,21.763619045986193,3.69039671385615,-7.247234835613157,1.0
140.0,2.79,-0.5455554202617879,-0.5455554202617691,-1.9357893285792718,0.3501980481511299,0.375629503785899,1.4156925112381238,1.4156925112381238,1.4156925112381238,21.762607085041157,3.6809253551275503,-7.301749340338715,1.0
140.0,2.78,-0.5511863530999865,-0.5511863531000191,-1.9366885648716943,0.3497165090678377,0.37519611390178964,1.4149535286575152,1.4149535286575152,1.4149535286575152,21.761619207026207,3.6714607734394655,-7.356110202756565,1.0
140.0,2.77,-0.5568447212481986,-0.5568447212481554,-1.937589577668313,0.3492341226087157,0.3747622644195445,1.414229738324747,1.414229738324747,1.414229738324747,21.760655112250213,3.662002505184914,-7.4103197826812295,1.0
140.0,2.76,-0.5625292437627292,-0.5625292437627581,-1.938492378670056,0.3487508621510764,0.37432793088586386,1.4135210131907043,1.4135210131907043,1.4135210131907043,21.759714486252875,3.6525500722555373,-7.464380524125656,1.0
140.0,2.75,-0.5682386379993466,-0.568238637999309,-1.9393969777606548,0.3482667002228454,0.3738930879054465,1.4128272142754295,1.4128272142754295,1.4128272142754295,21.758797000625684,3.6431029829438764,-7.518294949986481,1.0
140.0,2.74,-0.5739716222072373,-0.5739716222072533,-1.9403033830441303,0.34778160854055423,0.373457709181691,1.412148191137058,1.412148191137058,1.412148191137058,21.757902313859486,3.6336607328689254,-7.572065656590146,1.0
140.0,2.73,-0.5797269180400355,-0.5797269180400891,-1.9412116008867115,0.34729555804850915,0.3730217675588638,1.4114837823643178,1.4114837823643178,1.4114837823643178,21.75703007221014,3.6242228059170145,-7.625695308138863,1.0
140.0,2.72,-0.5855032529721773,-0.5855032529721413,-1.9421216359631082,0.3468085189589408,0.3725852350655237,1.410833816089294,1.410833816089294,1.410833816089294,21.756179910580755,3.614788675194669,-7.6791866310867025,1.0
140.0,2.71,-0.5912993626134614,-0.5912993626134737,-1.9430334913066556,0.3463204607928887,0.37214808295891666,1.410198110517207,1.410198110517207,1.410198110517207,21.755351453412224,3.6053578039871166,-7.732542408474624,1.0
140.0,2.7,-0.5971139929111279,-0.5971139929110669,-1.9439471683629728,0.3458313524214993,0.3717102817700035,1.4095764744690271,1.4095764744690271,1.4095764744690271,21.75454431557866,3.5959296467169866,-7.785765474261751,1.0
140.0,2.69,-0.6029459022350039,-0.6029459022350202,-1.9448626670466165,0.34534116210758464,0.37127180134893256,1.408968707934479,1.408968707934479,1.408968707934479,21.753758103282397,3.586503649899396,-7.838858707672031,1.0
140.0,2.68,-0.6087938633382806,-0.6087938633382792,-1.9457799858001734,0.3448498575471608,0.3708326109106518,1.4083746026311112,1.4083746026311112,1.4083746026311112,21.752992414945307,3.5770792530877746,-7.891825027595344,1.0
140.0,2.67,-0.6146566651897568,-0.6146566651897816,-1.9466991216557907,0.34435740591077435,0.3703926790804373,1.4077939425669095,1.4077939425669095,1.4077939425669095,21.752246842088766,3.567655889806712,-7.944667387057931,1.0
140.0,2.66,-0.6205331146775287,-0.6205331146775267,-1.9476200702981514,0.34386377388441813,0.36995197393912344,1.4072265046036645,1.4072265046036645,1.4072265046036645,21.75152097020266,3.5582329884682435,-7.997388767789353,1.0
140.0,2.65,-0.6264220381756263,-0.6264220381756407,-1.948542826128894,0.34336892770980826,0.3695104630677619,1.40667205901702,1.40667205901702,1.40667205901702,21.75081437959653,3.548809973266474,-8.04999217491453,1.0
140.0,2.64,-0.6323222829804561,-0.6323222829804485,-1.94946738233215,0.3428728332239134,0.36906811359159836,1.4061303700522108,1.4061303700522108,1.4061303700522108,21.750126646231802,3.5393862650492363,-8.102480631778302,1.0
140.0,2.63,-0.6382327186115521,-0.6382327186115347,-1.9503937309402728,0.34237545589753454,0.3686248922231227,1.4056011964717963,1.4056011964717963,1.4056011964717963,21.749457342529944,3.5299612821625748,-8.154857174928374,1.0
140.0,2.62,-0.6441522379802823,-0.6441522379802805,-1.9513218629001827,0.34187676087281604,0.3681807653040622,1.4050842920936983,1.4050842920936983,1.4050842920936983,21.748806038155504,3.5205344412658404,-8.207124849268315,1.0
140.0,2.61,-0.6500797584278167,-0.6500797584278124,-1.9522517681392388,0.34137671299954814,0.367735698846153,1.4045794063173573,1.4045794063173573,1.4045794063173573,21.748172300772104,3.511105158115468,-8.259286703396358,1.0
140.0,2.6,-0.6560142226357137,-0.6560142226356926,-1.9531834356310793,0.34087527687018015,0.3672896585705939,1.4040862846364186,1.4040862846364186,1.4040862846364186,21.747555696767822,3.5016728483155255,-8.311345785136412,1.0
140.0,2.59,-0.6619545994110293,-0.6619545994110294,-1.9541168534603923,0.3403724168534193,0.36684260994603035,1.4036046691358985,1.4036046691358985,1.4036046691358985,21.74695579194979,3.49223692803325,-8.363305137276045,1.0
140.0,2.58,-0.667899884352754,-0.6678998843527978,-1.9550520088870118,0.3398680971263853,0.366394518225038,1.4031342989731808,1.4031342989731808,1.4031342989731808,21.746372152206035,3.48279681467923,-8.415167793511857,1.0
140.0,2.57,-0.6738491004012707,-0.673849100401257,-1.9559888884086973,0.3393622817052122,0.3659453484789676,1.4026749108409862,1.4026749108409862,1.4026749108409862,21.74580434413474,3.4733519275505658,-8.466936774613508,1.0
140.0,2.56,-0.6798012982774315,-0.6798012982774669,-1.956927477822568,0.33885493447408954,0.36549506563114226,1.402226239411788,1.402226239411788,1.402226239411788,21.745251935637654,3.463901688436837,-8.518615084804537,1.0
140.0,2.55,-0.6857555568161635,-0.6857555568161277,-1.9578677622849532,0.33834601921267665,0.3650436344883225,1.4017880177626112,1.4017880177626112,1.4017880177626112,21.744714496480587,3.45444552218888,-8.570205708366547,1.0
140.0,2.54,-0.6917109832010885,-0.6917109832010897,-1.958809726369567,0.3378354996219128,0.36459101977045755,1.4013599777802395,1.4013599777802395,1.4013599777802395,21.74419159881914,3.4449828572501477,-8.621711606460982,1.0
140.0,2.53,-0.6976667131041271,-0.6976667131040868,-1.9597533541238434,0.33732333934817826,0.36413718613866547,1.4009418505454496,1.4009418505454496,1.4009418505454496,21.743682817688526,3.4355131261506013,-8.673135714173664,1.0
140.0,2.52,-0.7036219107373405,-0.7036219107373893,-1.9606986291232018,0.3368095020058078,0.36368209822144043,1.4005333666968836,1.4005333666968836,1.4005333666968836,21.743187731460623,3.4260357659642118,-8.724480937775287,1.0
140.0,2.51,-0.7095757688235947,-0.7095757688235707,-1.9616455345233672,0.3362939511980125,0.36322572063913694,1.400134256774087,1.400134256774087,1.400134256774087,21.742705922266143,3.4165502187301153,-8.775750152195888,1.0
140.0,2.5,-0.7155275084899104,-0.7155275084899373,-1.9625940531106074,0.3357766505361593,0.3627680180266756,1.399744251539776,1.399744251539776,1.399744251539776,21.742236976384167,3.407055931838694,-8.8269461987081,1.0
140.0,2.49,-0.7214763790917856,-0.7214763790917297,-1.9635441673495846,0.3352575636575158,0.3623089550545743,1.3993630822813943,1.3993630822813943,1.3993630822813943,21.74178048459972,3.3975523583829377,-8.878071882816416,1.0
140.0,2.48,-0.7274216579726575,-0.7274216579726347,-1.9644958594293271,0.3347366542414258,0.361848496448273,1.3989904810925002,1.3989904810925002,1.3989904810925002,21.741336042527784,3.388038957476949,-8.929129972340643,1.0
140.0,2.47,-0.733362650165094,-0.73336265016506,-1.9654491113067083,0.3342138860239885,0.3613866070058179,1.3986261811338827,1.3986261811338827,1.3986261811338827,21.740903250909618,3.378515194541532,-8.980123195695457,1.0
140.0,2.46,-0.739298688039624,-0.739298688039597,-1.9664039047478112,0.33368922281130664,0.3609232516139774,1.3982699168754826,1.3982699168754826,1.3982699168754826,21.740481715877635,3.3689805415598273,-9.031054240348551,1.0
140.0,2.45,-0.7452291309049817,-0.7452291309049571,-1.9673602213671109,0.33316262849128964,0.3604583952627693,1.3979214243188032,1.3979214243188032,1.3979214243188032,21.740071049192814,3.3594344773023197,-9.081925751460336,1.0
140.0,2.44,-0.7511533645669939,-0.7511533645669953,-1.9683180426643794,0.33263406704414533,0.3599920030585406,1.3975804412011306,1.3975804412011306,1.3975804412011306,21.7396708684544,3.3498764875241402,-9.132740330688147,1.0
140.0,2.43,-0.7570708008498142,-0.757070800849809,-1.9692773500594767,0.3321035025515386,0.3595240402355792,1.3972467071817514,1.3972467071817514,1.3972467071817514,21.739280797284618,3.3403060651352687,-9.183500535153417,1.0
140.0,2.42,-0.762980877084384,-0.7629808770843597,-1.9702381249250283,0.3315708992045279,0.35905447216636766,1.3969199640109295,1.3969199640109295,1.3969199640109295,21.73890046548876,3.330722710345086,-9.23420887656048,1.0
140.0,2.41,-0.7688830555687143,-0.7688830555687449,-1.9712003486170178,0.3310362213103179,0.3585832643705254,1.396599955682281,1.396599955682281,1.396599955682281,21.738529509191252,3.321125930782969,-9.28486782045911,1.0
140.0,2.4,-0.7747768230045895,-0.7747768230046351,-1.972164002503282,0.3304994332978832,0.35811038252249533,1.3962864285694063,1.3962864285694063,1.3962864285694063,21.73816757095012,3.311515241596203,-9.335479785642375,1.0
140.0,2.39,-0.7806616899134877,-0.7806616899134718,-1.9731290679901736,0.3299604997225259,0.35763579245804045,1.395979131547237,1.395979131547237,1.395979131547237,21.737814299851124,3.3018901655261645,-9.38604714367337,1.0
140.0,2.38,-0.7865371900369019,-0.7865371900369479,-1.974095526547282,0.3294193852694298,0.35715946017962336,1.3956778160991956,1.3956778160991956,1.3956778160991956,21.73746935158304,3.292250232965186,-9.43657221853072,1.0
140.0,2.37,-0.7924028797235052,-0.7924028797234947,-1.9750633597301461,0.32887605475627635,0.3566813518607284,1.3953822364104949,1.3953822364104949,1.3953822364104949,21.73713238849242,3.282594981994312,-9.487057286363989,1.0
140.0,2.36,-0.798258337305977,-0.7982583373060161,-1.9760325492015618,0.32833047313495417,0.3562014338491732,1.3950921494485902,1.3950921494485902,1.3950921494485902,21.736803079624373,3.272923958403881,-9.537504575355854,1.0
140.0,2.35,-0.8041031624720402,-0.8041031624720176,-1.9770030767508522,0.3277826054924448,0.3557196726694898,1.394807315031466,1.394807315031466,1.394807315031466,21.73648110074593,3.263236715698267,-9.587916265677789,1.0
140.0,2.34,-0.8099369756302097,-0.809936975630237,-1.9779749243116498,0.32723241705093514,0.3552360350244331,1.3945274958843394,1.3945274958843394,1.3945274958843394,21.736166134355003,3.2535328150856064,-9.638294489536019,1.0
140.0,2.33,-0.8157594172750398,-0.815759417275044,-1.978948073978249,0.32667987316719366,0.35475048779566093,1.394252457685737,1.394252457685737,1.394252457685737,21.735857869676032,3.243811825454072,-9.688641331297854,1.0
140.0,2.32,-0.8215701473515045,-0.821570147351522,-1.9799225080202743,0.3261249393312832,0.354262998043657,1.393981969103226,1.393981969103226,1.393981969103226,21.735556002643982,3.234073323335629,-9.738958827695848,1.0
140.0,2.31,-0.82736884462299,-0.8273688446229915,-1.9808982088962004,0.3255675811646353,0.35377353300693226,1.3937158018199172,1.3937158018199172,1.3937158018199172,21.735260235875618,3.2243168928583823,-9.789248968097443,1.0
140.0,2.3,-0.833155206043334,-0.833155206043303,-1.9818751592652473,0.32500776441758517,0.3532820601006088,1.3934537305521348,1.3934537305521348,1.3934537305521348,21.734970278631074,3.2145421256888147,-9.839513694838114,1.0
140.0,2.29,-0.8389289461338706,-0.8389289461338483,-1.9828533419982228,0.3244454549663176,0.35278854691433176,1.3931955330586216,1.3931955330586216,1.3931955330586216,21.73468584676669,3.204748620964267,-9.88975490361357,1.0
140.0,2.28,-0.8446897963698546,-0.844689796369842,-1.983832740187287,0.3238806188093901,0.35229296120969655,1.3929409901427654,1.3929409901427654,1.3929409901427654,21.734406662678253,3.19493598521751,-9.939974443917883,1.0
140.0,2.27,-0.8504375045732555,-0.8504375045732745,-1.98481333715429,0.3233132220637673,0.3517952709171111,1.3926898856471084,1.3926898856471084,1.3926898856471084,21.73413245523652,3.1851038322934504,-9.990174119532014,1.0
140.0,2.26,-0.85617183431673,-0.856171834316707,-1.9857951164583274,0.3227432309604512,0.35129544413219704,1.3924420064418057,1.3924420064418057,1.3924420064418057,21.733862959716642,3.1752517832590286,-10.040355689051596,1.0
140.0,2.25,-0.8618925643380565,-0.8618925643380406,-1.9867780619021873,0.3221706118397865,0.35079344911180516,1.3921971424071446,1.3921971424071446,1.3921971424071446,21.733597917720942,3.1653794663079493,-10.090520866449003,1.0
140.0,2.24,-0.8675994879652148,-0.8675994879652907,-1.9877621575379558,0.32159533114636085,0.3502892542695686,1.3919550864101722,1.3919550864101722,1.3919550864101722,21.73333707709649,3.1554865166590194,-10.140671321671991,1.0
140.0,2.23,-0.8732924125556197,-0.8732924125556264,-1.988747387671705,0.3210173554236755,0.34978282817118056,1.391715634277008,1.391715634277008,1.391715634277008,21.73308019184698,3.1455725764513485,-10.190808681262954,1.0
140.0,2.22,-0.8789711589454142,-0.8789711589453958,-1.989733736867333,0.3204366513084926,0.34927413952929387,1.3914785847598017,1.3914785847598017,1.3914785847598017,21.732827022041484,3.135637294634513,-10.240934529009674,1.0
140.0,2.21,-0.8846355609148068,-0.8846355609147544,-1.990721189949849,0.31985318552497943,0.3487631571981794,1.3912437395002535,1.3912437395002535,1.3912437395002535,21.732577333719107,3.125680326856423,-10.291050406610182,1.0
140.0,2.2,-0.8902854646646928,-0.8902854646647128,-1.9917097320077384,0.31926692487859587,0.348249850168082,1.391010902988746,1.391010902988746,1.391010902988746,21.732330898790494,3.115701335347592,-10.341157814359615,1.0
140.0,2.19,-0.8959207283094403,-0.8959207283094797,-1.9926993483948108,0.3186778362498502,0.34773418755941093,1.3907798825206747,1.3907798825206747,1.3907798825206747,21.732087494936994,3.105699988804193,-10.39125821184653,1.0
140.0,2.18,-0.9015412213818222,-0.9015412213818043,-1.9936900247314455,0.31808588658783277,0.34721613861666867,1.3905504881492226,1.3905504881492226,1.3905504881492226,21.731846905507393,3.095675962268509,-10.441353018663936,1.0
140.0,2.17,-0.9071468243530788,-0.9071468243530331,-1.9946817469052875,0.317491042903636,0.34669567270223467,1.390322532635548,1.390322532635548,1.390322532635548,21.731608919412658,3.085628937008567,-10.491443615127718,1.0
140.0,2.16,-0.9127374281676958,-0.9127374281677207,-1.995674501071321,0.3168932722636504,0.34617275928999813,1.3900958313966787,1.3900958313966787,1.3900958313966787,21.73137333102018,3.0755586003968514,-10.541531343000342,1.0
140.0,2.15,-0.9183129337920821,-0.9183129337920988,-1.9966682736516714,0.31629254178274013,0.3456473679588396,1.389870202451047,1.389870202451047,1.389870202451047,21.73113994004581,3.0654646457883903,-10.591617506219318,1.0
140.0,2.14,-0.9238732517775631,-0.9238732517775717,-1.9976630513349758,0.3156888186173425,0.3451194683860123,1.389645466362238,1.389645466362238,1.389645466362238,21.730908551447158,3.055346772398685,-10.641703371628616,1.0
140.0,2.13,-0.929418301837477,-0.9294183018375076,-1.998658821075043,0.3150820699584994,0.34458903034042976,1.3894214461808447,1.3894214461808447,1.3894214461808447,21.73067897531395,3.0452046851819197,-10.691790169708222,1.0
140.0,2.12,-0.9349480124390777,-0.9349480124390626,-1.9996555700895686,0.3144722630248098,0.3440560236758588,1.389197967385191,1.389197967385191,1.389197967385191,21.730451026760456,3.035038094709332,-10.741879095303457,1.0
140.0,2.11,-0.9404623204077681,-0.9404623204077963,-2.0006532858582613,0.3138593650553464,0.34352041832404845,1.3889748578202608,1.3889748578202608,1.3889748578202608,21.730224525816496,3.0248467170481357,-10.79197130835226,1.0
140.0,2.1,-0.9459611705477385,-0.9459611705478242,-2.0016519561208304,0.31324334330255893,0.34298218428783783,1.3887519476363819,1.3887519476363819,1.3887519476363819,21.72999929732051,3.014630273642038,-10.842067934604605,1.0
140.0,2.09,-0.9514445152731152,-0.9514445152731372,-2.0026515688745987,0.31262416502511386,0.34244129163417375,1.3885290692260153,1.3885290692260153,1.3885290692260153,21.729775170811575,3.004388491191743,-10.892170066341116,1.0
140.0,2.08,-0.9569123142542828,-0.9569123142542971,-2.003652112371876,0.31200179748076734,0.34189771048715367,1.3883060571604933,1.3883060571604933,1.3883060571604933,21.72955198042265,2.994121101537699,-10.942278763080797,1.0
140.0,2.07,-0.9623645340768909,-0.9623645340768834,-2.0046535751172865,0.31137620791919257,0.3413514110210058,1.3880827481259053,1.3880827481259053,1.3880827481259053,21.729329564775316,2.983827841543678,-10.992395052283356,1.0
140.0,2.06,-0.9678011479129854,-0.9678011479129882,-2.005655945864664,0.31074736357484056,0.340802363453091,1.387858980858384,1.387858980858384,1.387858980858384,21.729107766875018,2.9735084529822045,-11.042519930042706,1.0
140.0,2.05,-0.9732221352052557,-0.9732221352053035,-2.0066592136138905,0.3101152316597881,0.340250538036879,1.3876345960792147,1.3876345960792147,1.3876345960792147,21.72888643400743,2.9631626824214528,-11.092654361770286,1.0
140.0,2.04,-0.9786274813627919,-0.9786274813628209,-2.007663367607722,0.30947977935663196,0.3396959050549602,1.3874094364294265,1.3874094364294265,1.3874094364294265,21.728665417636318,2.9527902811142055,-11.142799282869827,1.0
140.0,2.03,-0.9840171774691427,-0.9840171774690725,-2.0086683973281296,0.3088409738113718,0.33913843481203737,1.3871833464044596,1.3871833464044596,1.3871833464044596,21.72844457330297,2.942391004888586,-11.192955599399959,1.0
140.0,2.02,-0.9893912200012545,-0.9893912200013046,-2.009674292492979,0.30819878212634566,0.3385780976279589,1.386956172288491,1.386956172288491,1.386956172288491,21.728223760526273,2.931964614040675,-11.243124188726783,1.0
140.0,2.01,-0.9947496105605089,-0.9947496105605064,-2.010681043052214,0.3075531713531875,0.33801486383076457,1.3867277620888552,1.3867277620888552,1.3867277620888552,21.728002842705774,2.9215108732294004,-11.293305900165212,1.0
140.0,2.0,-1.0000923556134045,-1.0000923556133772,-2.0116886391841478,0.3069041084858213,0.337448703749763,1.3864979654704805,1.3864979654704805,1.3864979654704805,21.727781687024628,2.911029551373465,-11.343501555606922,1.0
140.0,1.99,-1.0054194662435698,-1.0054194662435836,-2.0126970712917007,0.306251560453489,0.33687958770862936,1.3862666336903462,1.3862666336903462,1.3862666336903462,21.727560164355644,2.9005204215502784,-11.393711950137934,1.0
140.0,1.98,-1.0107309579135564,-1.010730957913549,-2.0137063299986546,0.30559549411382253,0.336307486018544,1.3860336195320686,1.3860336195320686,1.3860336195320686,21.727338149167732,2.889983260897211,-11.443937852642645,1.0
140.0,1.97,-1.0160268502368757,-1.0160268502368806,-2.0147164061453573,0.3049358762459785,0.3357323689713842,1.3857987772408358,1.3857987772408358,1.3857987772408358,21.727115519435678,2.8794178505154853,-11.49418000639512,1.0
140.0,1.96,-1.021307166758808,-1.0213071667588258,-2.015727290785208,0.30427267354376886,0.335154206832905,1.3855619624582058,1.3855619624582058,1.3855619624582058,21.72689215655034,2.8688239753753666,-11.544439129639361,1.0
140.0,1.95,-1.0265719347470958,-1.026571934747107,-2.0167389751804885,0.3036058526088861,0.33457296983600543,1.385323032157412,1.385323032157412,1.385323032157412,21.726667945230698,2.858201424224574,-11.594715916154252,1.0
140.0,1.94,-1.0318211849914067,-1.0318211849913215,-2.0177514507983707,0.30293537994415715,0.3339886281740192,1.3850818445788873,1.3850818445788873,1.3850818445788873,21.72644277343832,2.8475499894985754,-11.645011035806363,1.0
140.0,1.93,-1.037054951610668,-1.03705495161066,-2.0187647093069856,0.30226122194683586,0.3334011519940331,1.3848382591658308,1.3848382591658308,1.3848382591658308,21.726216532293794,2.836869467233128,-11.695325135092066,1.0
140.0,1.92,-1.042273271869879,-1.042273271869861,-2.019778742571342,0.3015833449019527,0.3328105113902568,1.3845921365003058,1.3845921365003058,1.3845921365003058,21.725989115993407,2.8261596569790965,-11.745658837662832,1.0
140.0,1.91,-1.047476186003639,-1.047476186003652,-2.020793542649453,0.30090171497572044,0.33221667639743974,1.3843433382394723,1.3843433382394723,1.3843433382394723,21.72576042172973,2.815420361719827,-11.796012744840603,1.0
140.0,1.9,-1.0526637370484029,-1.0526637370483791,-2.0218091017882176,0.30021629820896534,0.3316196169843059,1.3840917270521886,1.3840917270521886,1.3840917270521886,21.72553034961252,2.804651387790515,-11.846387436118823,1.0
140.0,1.89,-1.0578359706810068,-1.0578359706810474,-2.022825412419644,0.2995270605106278,0.3310193030470473,1.383837166555724,1.383837166555724,1.383837166555724,21.725298802591745,2.7938525447998224,-11.896783469651268,1.0
140.0,1.88,-1.0629929350654244,-1.0629929350653813,-2.0238424671566997,0.29883396765129333,0.33041570440284124,1.383579521252869,1.383579521252869,1.383579521252869,21.72506568638262,2.7830236455539,-11.947201382728284,1.0
140.0,1.87,-1.068134680705556,-1.0681346807055268,-2.024860258789647,0.2981369852567746,0.3298087907834071,1.3833186564693973,1.3833186564693973,1.3833186564693973,21.724830909392132,2.772164505982471,-11.997641692239359,1.0
140.0,1.86,-1.0732612603048397,-1.0732612603048057,-2.0258787802817984,0.2974360788017403,0.3291985318285986,1.3830544382914165,1.3830544382914165,1.3830544382914165,21.724594382647027,2.76127494506722,-12.048104895124826,1.0
140.0,1.85,-1.0783727286325857,-1.078372728632566,-2.0268980247660515,0.29673121360339355,0.32858489708003863,1.3827867335034887,1.3827867335034887,1.3827867335034887,21.724356019725093,2.7503547847723864,-12.098591468813899,1.0
140.0,1.84,-1.0834691423950857,-1.0834691423950513,-2.0279179855409377,0.29602235481515726,0.3279678559747416,1.3825154095262135,1.3825154095262135,1.3825154095262135,21.724115736684784,2.739403849977029,-12.149101871651778,1.0
140.0,1.83,-1.0885505601145775,-1.0885505601145642,-2.0289386560666682,0.29530946742045644,0.3273473778388294,1.3822403343549208,1.3822403343549208,1.3822403343549208,21.72387345200066,2.728421968410313,-12.199636543312794,1.0
140.0,1.82,-1.0936170420115487,-1.0936170420115208,-2.0299600299618015,0.29459251622647553,0.3267234318812002,1.3819613764975371,1.3819613764975371,1.3819613764975371,21.723629086496768,2.717408970587667,-12.25019590520482,1.0
140.0,1.81,-1.09866864989417,-1.0986686498941922,-2.030982100999119,0.29387146585801704,0.32609598718728955,1.3816784049133795,1.3816784049133795,1.3816784049133795,21.72338256328425,2.706364689750305,-12.300780360858662,1.0
140.0,1.8,-1.1037054470520957,-1.1037054470520706,-2.0320048631023,0.2931462807513306,0.32546501271278433,1.3813912889516053,1.3813912889516053,1.3813912889516053,21.723133807698872,2.6952889618055247,-12.351390296308356,1.0
140.0,1.79,-1.1087274981548998,-1.1087274981548667,-2.033028310342211,0.2924169251480162,0.3248304772773935,1.381099898289811,1.381099898289811,1.381099898289811,21.722882747240448,2.6841816252697024,-12.402026080459034,1.0
140.0,1.78,-1.1137348691559648,-1.1137348691560143,-2.034052436933417,0.29168336308895143,0.3241923495586263,1.3808041028727345,1.3808041028727345,1.3808041028727345,21.722629311514968,2.673042521213226,-12.452688065444853,1.0
140.0,1.77,-1.1187276272007822,-1.1187276272007527,-2.0350772372306314,0.2909455584082364,0.3235505980855687,1.380503772850956,1.380503772850956,1.380503772850956,21.7223734321761,2.661871493206796,-12.503376586974001,1.0
